"","Dock","Mat","Shell","Barnacles","Arb..Bryo.","Enc..Bryo.","Tubeworms","Hydroids","Tunicates","Oysters","Sponges","Anemones","Algae","Biofilm","Slippersnail","Feather.Duster.Worm","Amphipod.Tubes","Bare.Shell","Ribbed.Mussel","Silt","Green.Lipped.Mussel","Whelk.Eggs","Season","Date","pH-mean-days","salinity-mean-days","temp-mean-days","turbidity-mean-days"
"283","Aquarina","2-North","orange",30,0,10,0,0,0,30,0,0,0,20,10,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"284","Aquarina","2-North","green",5,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"285","Aquarina","2-North","blue",25,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"286","Aquarina","2-North","gray",60,0,0,0,0,0,0,0,0,0,30,5,0,5,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"287","Aquarina","2-North","pink",50,0,0,0,0,10,0,0,5,0,15,20,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"288","Aquarina","3-North","aqua",5,0,0,5,0,0,15,0,0,0,75,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"289","Aquarina","3-North","dark blue",75,0,0,0,0,5,10,0,0,0,10,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"290","Aquarina","3-North","orange",50,0,0,2,0,5,0,0,1,0,38,3,0,1,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"291","Aquarina","3-North","gray",5,0,0,0,0,0,0,0,5,0,60,30,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"292","Aquarina","3-North","green",25,0,20,1,0,5,20,0,1,0,29,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"293","Aquarina","3-North","pink",15,0,0,0,0,0,25,25,0,0,35,0,0,0,0,0,0,0,0,"fall","10/9/2020",6.58830559757943,7.01782148260212,28.4574583963691,20.0256476887443
"294","Aquarina","1-South"," aqua",25,0,0,0,0,0,20,25,2,0,26,2,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"295","Aquarina","1-South","gray",20,0,0,0,0,1,0,40,3,0,34,2,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"296","Aquarina","1-South","orange",5,0,0,1,0,1,0,50,3,0,35,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"297","Aquarina","1-South","green",10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"298","Aquarina","1-South","pink",20,0,0,0,0,0,20,35,0,0,20,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"299","Aquarina","1-South","dark blue",85,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"300","Aquarina","2-South","aqua",40,0,10,1,0,0,10,25,0,0,13,1,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"301","Aquarina","2-South","pink",20,0,5,0,0,0,5,50,0,5,10,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"302","Aquarina","2-South","orange",10,0,0,0,0,0,0,25,5,0,60,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"303","Aquarina","2-South","green",10,0,10,0,0,0,20,20,5,0,32,1,1,0,0,1,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"304","Aquarina","2-South","gray",10,0,20,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"305","Aquarina","2-South","dark blue",25,0,0,0,0,0,5,50,1,0,18,1,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"306","Aquarina","3-South","orange",10,0,5,0,0,30,10,15,5,0,25,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"307","Aquarina","3-South","gray",15,0,5,0,0,0,5,40,5,0,20,10,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"308","Aquarina","3-South","green",60,0,10,0,0,0,5,0,0,0,24,1,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"309","Aquarina","3-South","pink",10,0,30,0,0,0,20,0,0,0,35,0,0,0,5,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"310","Aquarina","3-South","aqua",30,0,0,0,0,0,0,30,5,0,35,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"311","Aquarina","3-South","dark blue",55,0,5,0,5,0,15,15,1,0,4,0,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"312","Aquarina","1-North","pink",35,0,15,1,0,15,0,0,1,5,23,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"313","Aquarina","1-North","orange",15,0,30,1,0,1,0,25,1,0,25,2,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"314","Aquarina","1-North","green",40,0,0,0,0,0,5,40,5,0,0,5,0,0,5,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"315","Aquarina","1-North","gray",5,0,25,0,0,5,0,45,1,0,13,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"316","Aquarina","1-North","aqua",35,0,15,0,0,1,20,20,1,0,3,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"317","Aquarina","1-North","dark blue",70,0,0,0,0,0,0,23,0,0,0,1,0,0,5,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"318","Aquarina","2-North","green",2,0,0,1,2,0,0,0,3,0,82,10,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"319","Aquarina","2-North","orange",5,0,5,3,2,0,50,25,0,0,5,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"320","Aquarina","2-North","dark blue",25,0,10,0,0,0,0,30,5,0,25,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"321","Aquarina","2-North","pink",25,0,0,0,0,0,5,15,5,0,27,3,0,0,20,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"322","Aquarina","2-North","aqua",15,0,15,0,0,0,15,34,0,0,20,1,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"323","Aquarina","2-North","gray",55,0,20,1,0,0,0,10,0,0,9,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"324","Aquarina","3-North","dark blue",72,0,10,0,0,0,0,10,1,0,5,0,2,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"325","Aquarina","3-North","aqua",10,0,45,3,5,0,0,10,2,0,15,10,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"326","Aquarina","3-North","pink",10,0,0,0,0,0,25,20,0,0,43,2,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"327","Aquarina","3-North","gray",5,0,20,1,5,0,0,30,2,0,25,12,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"328","Aquarina","3-North","orange",0,0,25,2,0,0,0,40,2,0,26,5,0,0,0,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"329","Aquarina","3-North","green",5,0,15,1,0,0,5,0,0,0,19,0,0,0,55,0,0,0,0,"spring","2/10/2021",9.15538888888889,3.40805555555556,17.4895833333333,17.4316327503333
"330","Lighthouse Cove","1-North","pink",10,0,0,0,0,0,30,20,1,0,29,10,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"331","Lighthouse Cove","1-North","green",30,0,0,0,0,0,10,40,0,0,0,10,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"332","Lighthouse Cove","1-North","purple",40,0,0,0,0,15,0,15,5,0,5,20,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"333","Lighthouse Cove","1-North","red",25,0,5,0,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"334","Lighthouse Cove","1-North","yellow",5,0,0,0,0,5,50,10,0,0,30,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"335","Lighthouse Cove","1-North","aqua",5,0,0,0,0,5,50,0,5,0,25,10,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"336","Lighthouse Cove","2-South","red",5,0,0,2,0,1,20,20,0,0,43,5,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"337","Lighthouse Cove","2-South","purple",70,0,5,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"338","Lighthouse Cove","2-South","yellow",25,0,5,0,0,5,20,15,0,0,30,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"339","Lighthouse Cove","2-South","pink",0,0,15,2,0,5,25,0,0,0,53,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"340","Lighthouse Cove","2-South","green",40,0,5,0,0,1,0,3,0,0,51,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"341","Lighthouse Cove","2-South","aqua",15,0,0,0,0,30,15,15,0,0,25,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"342","Lighthouse Cove","3-North","aqua",10,0,5,0,0,0,20,5,0,0,60,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"343","Lighthouse Cove","3-North","red",35,0,10,0,0,1,25,20,0,0,9,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"344","Lighthouse Cove","3-North","pink",20,0,2,0,0,0,50,10,0,0,18,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"345","Lighthouse Cove","3-North","purple",40,0,2,0,0,5,10,30,0,0,13,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"346","Lighthouse Cove","3-North","green",35,0,0,0,0,5,2,30,0,0,28,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"347","Lighthouse Cove","3-North","yellow",30,0,5,0,0,0,5,0,2,0,58,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"348","Lighthouse Cove","4- South","pink",1,0,5,0,0,5,65,0,0,0,23,0,0,0,0,1,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"349","Lighthouse Cove","4- South","aqua",1,0,0,0,0,20,60,0,0,0,19,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"350","Lighthouse Cove","4- South","purple",40,0,15,0,0,0,5,10,0,0,30,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"351","Lighthouse Cove","4- South","red",5,0,0,0,0,0,50,10,0,0,35,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"352","Lighthouse Cove","4- South","yellow",10,0,10,0,10,1,25,0,0,0,44,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"353","Lighthouse Cove","4- South","green",15,0,0,0,0,0,50,10,0,0,25,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"354","Lighthouse Cove","5-North","yellow",5,0,5,0,0,25,25,0,0,0,40,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"355","Lighthouse Cove","5-North","aqua",40,0,5,0,0,0,1,10,1,0,43,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"356","Lighthouse Cove","5-North","green",55,0,10,0,0,0,5,0,1,0,29,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"357","Lighthouse Cove","5-North","red",60,0,15,0,0,0,2,10,0,0,13,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"358","Lighthouse Cove","5-North","pink",50,0,5,0,0,0,0,25,0,0,20,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"359","Lighthouse Cove","5-North","purple",25,0,5,0,0,0,5,0,0,0,65,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"360","Lighthouse Cove","6-South","aqua",60,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"361","Lighthouse Cove","6-South","green",50,0,5,0,0,0,10,10,0,0,25,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"362","Lighthouse Cove","6-South","yellow",35,0,2,0,0,0,0,25,1,0,27,0,0,0,10,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"363","Lighthouse Cove","6-South","purple",20,0,0,0,0,10,25,0,0,0,45,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"364","Lighthouse Cove","6-South","red",5,0,0,0,0,20,20,0,0,0,55,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"365","Lighthouse Cove","6-South","pink",15,0,0,0,0,0,40,30,0,0,15,0,0,0,0,0,0,0,0,"fall","10/21/2020",6.05721556886228,12.2143263473054,27.7675748502994,19.2043328300749
"366","Lighthouse Cove","1-North","aqua",5,0,15,1,5,15,5,20,2,0,17,15,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"367","Lighthouse Cove","1-North","yellow",5,0,20,0,3,15,20,10,2,0,15,10,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"368","Lighthouse Cove","1-North","pink",5,0,10,0,5,5,20,40,1,1,8,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"369","Lighthouse Cove","1-North","green",5,0,0,0,5,0,20,50,1,0,14,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"370","Lighthouse Cove","1-North","red",25,0,5,0,5,15,15,20,0,0,5,10,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"371","Lighthouse Cove","1-North","purple",15,0,5,0,3,10,15,30,3,1,13,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"372","Lighthouse Cove","2-South","pink",0,0,10,0,5,0,0,25,5,0,50,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"373","Lighthouse Cove","2-South","yellow",5,0,5,0,5,0,0,20,0,0,60,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"374","Lighthouse Cove","2-South","aqua",5,0,5,0,0,5,0,25,10,5,40,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"375","Lighthouse Cove","2-South","red",0,0,5,0,0,20,0,60,0,5,10,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"376","Lighthouse Cove","2-South","green",15,0,5,0,5,5,0,15,5,5,40,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"377","Lighthouse Cove","3-North","red",40,0,10,0,5,10,0,20,5,5,2,3,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"378","Lighthouse Cove","3-North","pink",40,0,10,0,0,5,10,20,0,0,10,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"379","Lighthouse Cove","3-North","green",10,0,0,0,0,0,30,20,5,0,35,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"380","Lighthouse Cove","3-North","yellow",10,0,0,0,5,5,0,15,5,0,60,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"381","Lighthouse Cove","3-North","aqua",15,0,5,0,0,0,50,5,0,0,20,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"382","Lighthouse Cove","4-South","aqua",5,0,10,0,5,0,40,20,0,0,0,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"383","Lighthouse Cove","4-South","pink",5,0,20,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"384","Lighthouse Cove","4-South","yellow",15,0,15,0,5,10,50,0,0,0,0,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"385","Lighthouse Cove","4-South","green",10,0,5,0,0,5,60,15,0,0,0,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"386","Lighthouse Cove","4-South","purple",40,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"387","Lighthouse Cove","4-South","red",0,0,5,0,0,20,60,5,1,0,4,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"388","Lighthouse Cove","5-North","green",30,0,0,0,5,0,5,35,5,0,20,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"389","Lighthouse Cove","5-North","pink",25,0,0,0,5,0,5,55,5,0,5,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"390","Lighthouse Cove","5-North","purple",5,0,10,0,5,0,0,5,5,0,60,10,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"391","Lighthouse Cove","5-North","aqua",25,0,0,0,5,0,10,50,0,0,10,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"392","Lighthouse Cove","5-North","yellow",5,0,0,0,0,50,10,0,5,0,17,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"393","Lighthouse Cove","6-South","aqua",15,0,5,0,5,5,0,10,3,0,51,0,0,0,5,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"394","Lighthouse Cove","6-South","green",20,0,5,0,3,0,0,30,0,5,37,0,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"395","Lighthouse Cove","6-South","pink",20,0,5,0,5,5,20,10,1,5,19,10,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"396","Lighthouse Cove","6-South","red",5,0,15,0,5,20,20,10,1,0,19,5,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"397","Lighthouse Cove","6-South","purple",15,0,10,0,5,20,20,10,1,0,16,3,0,0,0,0,0,0,0,"spring","2/12/2021",9.20031944444444,3.45669444444444,17.7588333333333,17.4294858150833
"398","MBP","1-South","red",25,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,10,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"399","MBP","1-South"," green",40,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"400","MBP","1-South","aqua",60,0,15,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"401","MBP","1-South","yellow",15,0,10,1,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"402","MBP","1-South","pink",40,0,15,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"403","MBP","1-South","purple",60,0,10,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"404","MBP","2-South"," aqua",15,0,20,0,0,0,1,0,0,0,14,50,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"405","MBP","2-South","red",20,0,10,1,0,0,5,0,0,0,44,20,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"406","MBP","2-South","yellow",40,0,5,0,0,5,5,0,0,0,40,5,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"407","MBP","2-South","green",15,0,5,1,0,0,10,25,0,0,34,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"408","MBP","2-South","pink",40,0,5,5,10,0,5,5,0,0,10,20,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"409","MBP","2-South","purple",60,0,0,0,10,0,0,15,0,0,15,0,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"410","MBP","3-South","aqua",10,0,5,5,0,0,40,0,0,0,30,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"411","MBP","3-South","pink",25,0,20,5,0,0,0,0,0,0,35,15,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"412","MBP","3-South","red",50,0,5,0,10,5,5,5,0,0,10,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"413","MBP","3-South","yellow",65,0,5,5,0,5,5,0,0,0,10,5,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"414","MBP","3-South","green",50,0,5,5,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"415","MBP","3-South","purple",50,0,15,5,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"416","MBP","4-South","yellow",15,0,0,2,0,0,0,0,0,0,73,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"417","MBP","4-South","green",25,0,10,1,0,0,1,20,0,0,28,15,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"418","MBP","4-South","red",40,0,15,5,10,5,15,0,0,0,5,5,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"419","MBP","4-South","aqua",60,0,0,0,0,0,0,20,0,0,15,5,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"420","MBP","4-South","pink",50,0,10,0,10,5,10,0,0,0,5,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"421","MBP","4-South","purple",60,0,5,0,0,0,0,10,0,0,15,10,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
"422","MBP","6-North","aqua",48,0,2,0,1,0,2,1,1,0,43,2,0,0,0,0,0,0,0,"fall","10/24/2020",5.91501497005988,13.002005988024,27.7221407185629,18.8237952818713
